bgg_id,name,year,kennerspiel_score
5281,Octiles,1984,1.6103690293993524e-05
1548,Libero,1984,0.12380559145469727
22614,Petróleo,1984,5.398099941080141e-07
9685,Bounce It-In Game,1984,5.239176414864295e-16
34444,Misterio,1984,1.742144967376353e-13
94941,Trivial Pursuit: Genus Editie,1984,0.01825834536810435
11882,3-A-Side,1984,0.0007087197202702849
21162,Dobývání hradu,1984,0.023479729165300695
6685,Arbora,1984,1.4860194947005996e-15
226521,Milliardending,1984,0.12800168854615693
18794,SuperGang,1985,0.9999999999979146
488,Stake Your Claim,1985,3.3231274145335005e-14
772,Ausbrecher AG,1985,3.532322608709288e-08
2281,Pictionary,1985,0.0011729028134008633
1070,Shadows in the Forest,1985,1.4434999635177394e-12
2767,Snail's Pace Race,1985,2.8378161020680024e-15
2554,Auf Fotosafari in Ombagassa,1985,5.3989622774947605e-14
788,Tales of the Arabian Nights,1985,0.9999999497427895
23831,Ruck Zuck,1985,1.21930514516097e-13
14370,Speechless,1985,0.0022295834728326236
7713,Dingo,1985,7.690539214696078e-11
16342,Het Grote DE Koffiespel,1985,0.00022964369725978853
20111,The Golf Game: Par Excellence,1985,2.248053101648195e-06
3568,Stage II,1985,0.7796505850752736
3031,Flightplan: The Airline Game,1985,9.269218046072078e-15
8895,Wyatt Earp,1985,0.9125718315242421
3557,Steppe,1985,0.6372817705780099
10687,Tipsy Tower,1985,1.8283170046714842e-13
3033,Bus Boss,1985,0.3365703159416618
4435,Pirate Inc.,1985,0.014339401868651675
15066,Cat & Mouse,1985,1.6350181965067125e-14
13115,Taki,1985,1.3560289302955363e-11
5381,How to Host a Murder: The Hollywood Premiere of Powar and Greede,1985,1.0
46953,Go Bang Plus,1985,0.000305207440405073
472,DungeonQuest,1985,0.9975229307191339
414,Around the World in 80 Days,1986,0.00032788973991235577
24037,Escape from Atlantis,1986,0.004259167807429474
4637,Max,1986,8.428214874314622e-21
5770,Orchard,1986,1.2976349926098958e-16
4355,Therapy,1986,0.01557707396600943
4862,Outburst!,1986,0.28144394703267334
1398,Chicago,1986,0.9999391887110922
16719,Manhattan,1986,0.13435604780381422
515,6-Tage Rennen,1986,0.2507234282936589
1768,Fireball Island,1986,2.323856688223067e-14
9272,Jade König,1986,0.0021440061162688526
563,Doolittle & Waite,1986,0.9682191528141177
22283,Der Räuber Hotzenplotz,1986,4.6386637850348e-16
2145,Domination,1986,0.9999999999973612
221,Ikusa,1986,1.0
2801,Goldraub in London,1986,0.9999995771992047
3484,Armada,1986,0.9999897883898091
4555,Das Blaue Amulett,1986,6.052407467342675e-08
11632,Veleno,1986,1.8430854735480847e-13
23249,Game of Games,1986,1.7256935457820728e-09
17510,Sponsor,1986,4.430914670173489e-09
380,Polarity,1986,1.26831143067015e-09
4585,Seaside Frolics,1986,2.7491458481167992e-12
7491,Princess,1986,8.459612786814197e-18
240,Britannia,1986,1.0
1950,The Mysteries of Peking,1987,2.372030316343794e-09
1396,Ben Hur,1987,0.0004061890646040026
2203,Suppenkasper,1987,1.6385787885175714e-05
1744,Monster Mash,1987,1.4393149072350286e-12
756,Black Vienna,1987,0.9999999430147773
6660,Cubus,1987,3.5484117939232507e-09
2546,Elixir,1987,3.5839543723428302e-06
1303,The Squirrel Game,1987,7.03895761430059e-16
2230,Ayanu,1987,0.69281196426095
3898,Glebdo,1987,0.7272847741789098
1004,Der Feuersalamander,1987,0.4540541580153962
4881,Personal Preference,1987,1.1888888036672398e-11
40583,Triomph,1987,0.9011978080105615
7256,Digit,1987,2.5078156598900974e-12
9170,Aladdins Erbe,1987,0.9998610809068642
6513,Don't Panic!,1987,2.321993421471781e-13
498,Sufferin' Spirits,1987,0.7429563651583455
6414,Genius Rules,1987,1.0830056153934564e-11
16612,Viersprong,1987,2.977552771166358e-16
2731,Upthrust,1987,4.8198435587375307e-14
1073,Der Schatz der Inka,1987,2.0163452564979036e-07
2354,Scan,1987,0.002344291389397205
8775,Bremer Stadtmusikanten,1987,3.2240319689775656e-12
1826,Whatzit?,1987,0.0016666195511887787
1184,Zug nach Westen,1987,0.0008029180522987796
943,Ligretto,1988,3.000430792671044e-08
602,Animal Poker,1988,4.042027939051401e-05
1924,Maloney's Inheritance,1988,0.9792417925888085
362,Elefantenparade,1988,1.1179750066697382e-12
24964,Reinhold Wittig's SPIELECOLLECTION No. 1 Spiele zur Schatzinsel,1988,0.9751288543910233
1029,Lieber bairisch sterben,1988,1.0
5155,Dorada,1988,1.57792483191641e-13
15505,The Last Straw,1988,3.125879789400017e-17
11836,Code Stack!,1988,2.3037239456890673e-10
900,City,1988,2.051662180806896e-11
2350,Eureka,1988,0.36433289385524925
20,Full Metal Planète,1988,0.9999999998101139
39245,Neu,1988,1.6751934574004714e-14
1211,Race Through Space,1988,3.2525225264266877e-13
2349,Inspector Higgins,1988,4.202925590977065e-13
15520,Kids On Stage,1988,4.8842573799094474e-18
1252,Pyramidis,1988,1.338977429600901e-05
8899,Rimini,1988,1.3934958559088614e-12
20924,The Guinness Game of Records,1988,1.681654151166526e-11
28266,Das Spiele-Buch,1988,0.7173138890821271
2364,Black Monday,1988,0.009633685907920216
7683,Ronda Magica,1988,1.4155059575410692e-14
230,Merchant of Venus,1988,0.9999999999999993
2062,Deal Me In,1988,1.0203186686162365e-06
1242,Cut and Run,1988,0.029250974684517456
494,Ave Caesar,1989,5.249662793998559e-10
167,Dicke Kartoffeln,1989,0.9999999999896001
699,HeroQuest,1989,0.9999999996510129
126,The Really Nasty Horse Racing Game,1989,3.5702264504380183e-06
7973,My Haunted Castle,1989,1.649503800348498e-15
8939,Der wahre Walter,1989,5.831847511606087e-07
4485,Hotel Life,1989,0.9999961614996086
4957,Timberland,1989,5.2631698979469877e-11
151,Piratenbillard,1989,1.7113760535809212e-10
12535,Verzauberte Eulen,1989,3.435807955158829e-06
6,Mare Mediterraneum,1989,1.0
13017,Animal Olympics,1989,1.9100394835041e-15
2003,Spectrangle,1989,6.444027123594528e-10
12644,Echelon,1989,7.838530649793563e-07
501,Dschungelrennen,1989,6.800387673850989e-10
406,Meteo,1989,0.11187269247392367
856,"New York, New York",1989,4.990262544982539e-12
30951,Nanu?,1989,3.027905562742038e-14
14277,Einfalls-Pinsel,1989,0.32166595424248395
12574,Images,1989,0.0001644391890070811
3329,Hans Dampf,1989,1.5308790834299737e-08
1325,Wild Pirates,1989,7.225402648709917e-08
462,Esels-Rennen,1989,5.270757820260193e-17
514,True Colors,1989,8.689848907646245e-07
20058,Therapie: Jetzt oder nie,1989,0.47845568646086395
3085,Gang of Four,1990,0.22977552771148024
940,Karawane,1990,0.00010312533305439292
2310,Cash,1990,1.4663438201431117e-07
95,Igel Ärgern,1990,3.5216535426284684e-11
1940,Sindbad,1990,0.005478580655969224
12157,Unanimo,1990,7.291059404640522e-10
2944,Halli Galli,1990,5.231882342188638e-14
3182,Vanished!,1990,0.0003022397569497951
1160,Boom Town,1990,2.7824344447507748e-05
430,Asterix: Das Kartenspiel,1990,4.0276572024360123e-10
3104,Chamäleon,1990,2.879658533122265e-10
719,Tyranno Ex,1990,0.9999999946361997
12539,Amnesia,1990,2.2643961339889024e-12
157,Eurorails,1990,0.999999999986722
22192,HeroQuest Advanced Quest,1990,0.9999999868090175
1866,Brainstorm,1990,5.292333434633163e-06
561,Flußpiraten,1990,0.09474257249798168
290,Gold Digger,1990,8.188426223047767e-09
352,Trumpet,1990,2.3245832818786932e-07
8790,Activity,1990,0.5597475766745985
661,Where's Bob's Hat?,1990,0.8245590279728615
14564,Hollywood,1990,0.03874310297405977
3818,Alias,1990,2.2079261716133675e-07
2021,Spirit,1990,0.3028074352283708
10855,Le Paresseux,1990,2.581309771100452e-15
449,The Great Balloon Race,1991,4.428426030577817e-05
224,History of the World,1991,1.0
277,Res Publica,1991,0.9556266557887205
2535,Valley of the Mammoths,1991,0.9999999999999862
2092,Elfengold,1991,0.19065141684570355
454,Tante Tarantel,1991,4.493531021679139e-07
2217,Columbus,1991,3.856020118215238e-05
215,Tichu,1991,0.9982335862571967
3147,Mandarin,1991,1.0166582285043854e-07
1038,Tantrix,1991,2.89398153377291e-05
574,Devil Take the Hindmost,1991,1.3826520555021138e-05
458,Sherlock Holmes: The Card Game,1991,0.08506377309377477
6558,The Secret Door,1991,1.6840088488543367e-18
751,Minos,1991,0.9999999999975457
9619,Ex Libris,1991,0.9899911137705175
1484,Clue: The Great Museum Caper,1991,0.15384164668747008
1400,Columbus,1991,0.00019959315334471025
104,Extrablatt,1991,0.9999999999796731
265045,Flash,1991,0.5546923352438844
21774,African Queen,1991,0.9993336101859687
2864,Automania: The Game of the Motor Giants,1991,0.003770629865054811
3330,Peloton,1991,0.6665968377017587
1855,Hedbanz for Adults!,1991,1.1746474523557297e-08
2981,Breaking Away,1991,0.9778042993003109
6604,Flotte Krabbe,1991,1.463163556918963e-14
308,Santa Fe,1992,0.9674778271743212
305,Der Fliegende Holländer,1992,0.9999998448947086
327,Loopin' Louie,1992,1.4433098199323693e-19
201,The Rose King,1992,6.204189719023497e-06
2792,Coco Crazy,1992,2.2283694040586824e-16
770,Loot,1992,2.93953016000857e-07
303,Koalition,1992,0.9999999987256516
8829,Nobody Is Perfect,1992,0.0005622124576665942
14553,Times,1992,0.5164464694298279
2189,Pfusch,1992,8.210711942804656e-05
312,Landlord!,1992,5.161245642486632e-10
485,Galloping Pigs,1992,1.5986390958260473e-08
5001,Telepaths,1992,4.2052635986901596e-06
4,Tal der Könige,1992,0.9999120928394557
198,Buried Treasure,1992,0.011828445065562241
416,A to Z,1992,7.2875039340867355e-06
505,Goldener Drache,1992,0.0004402859191577007
571,Papua,1992,0.02437764603473092
4072,¡Knock-on-Word!,1992,0.0014866612510922642
10813,Aya,1992,4.181675254279843e-13
211,Times to Remember,1992,2.492557910575952e-10
15390,ハーベスト (Harvest),1992,7.369392669712481e-09
3500,Schmuggler an Bord,1992,2.1506220266351063e-11
1120,Silver Mine,1992,2.6355232911695215e-10
6541,Articulate!,1992,4.418193144224938e-06
1234,Once Upon a Time: The Storytelling Card Game,1993,1.1499891600424044e-10
249,Lifeboats,1993,0.9387774174154278
1419,Pylos,1993,2.7383883039858788e-08
169,En Garde,1993,1.5414709570701114e-05
317,The Mob,1993,0.018666080076834148
13972,Party & Co,1993,0.01158274574734552
459,Ausgebremst,1993,2.9180381413354234e-07
1899,13 Dead End Drive,1993,6.974020167321359e-07
1912,World Cup Tournament Football,1993,0.272498819594247
1007,Die Hanse,1993,0.9495266116581232
1702,Klondike,1993,3.349689294833072e-13
1053,Orbit,1993,0.9941906001441988
39089,Tiku,1993,1.965781740903834e-06
354,Stick 'Em,1993,0.0601906333706286
332,Vernissage,1993,0.9999999999829776
1448,Freight Train,1993,0.9999999685511628
7320,Elefun,1993,2.844134321415665e-20
465,Zankapfel,1993,0.009154505491697133
17915,Weniger ist Mehr,1993,0.9622542312152006
14032,Finders Keepers!,1993,3.531759516629145e-16
1544,Beyond Balderdash,1993,2.9634854189032887e-09
29,Terrain Vague,1993,0.999999999874718
4272,Punk sucht Lady,1993,5.978741745194506e-06
2625,Das Pferd von Troja,1993,2.9732208134502966e-07
1946,Ali Baba,1993,0.1305503984071802
18,RoboRally,1994,0.9985635567806884
313,Big Boss,1994,0.6725496766795523
109,Wettstreit der Baumeister,1994,0.9732226228391248
280,Neue Spiele im alten Rom,1994,0.9998239545275435
2095,Waldmeister,1994,0.9974019447725126
8897,Kennen Sie Traxenbichl ?,1994,0.0005158146698612325
119,Kingdoms,1994,7.718011642977594e-05
1459,Sharp Shooters,1994,1.1158390658938687e-06
398,Wildlife Safari,1994,1.3046414729081463e-09
137,Pass the Bomb,1994,1.609463483755572e-05
114,Ransom,1994,1.2615567954077442e-08
1006,Die Erbraffer,1994,5.2481205555138575e-06
1586,The Hobbit Adventure Boardgame,1994,0.9983302209244542
4855,Crazy Race,1994,1.1339002907610526e-05
1008,Die Schlangen von Delhi,1994,1.356583394251583e-10
3252,Beziehungskisten,1994,3.587058356495323e-08
993,An den Ufern des Nils,1994,0.9992075608206311
404,Worm Up!,1994,1.572537086043178e-11
13094,Category Game,1994,3.727646106266001e-08
6617,Rapidough,1994,1.2643660413122962e-09
7366,Flix,1994,7.335952702128234e-12
2304,Knock Out,1994,0.9995134274800341
6573,Husch Husch kleine Hexe,1994,7.594177120736089e-14
1411,"Fugger, Welser, Medici",1994,1.0
11634,Mexican Train,1994,8.227575342699091e-09
915,Mystery of the Abbey,1995,0.9999907041177376
3837,Rat-a-Tat Cat,1995,1.932639978990005e-12
220,High Society,1995,0.01607153685607025
3034,Cluedo: Super Sleuth,1995,4.7446752909215985e-06
9194,Personality,1995,2.8220127500469183e-10
1162,Burp,1995,3.7311686653493297e-07
541,Das Motorsportspiel,1995,0.9999199030556718
619,The Bottle Imp,1995,0.851936719104089
929,The Great Dalmuti,1995,2.7486178185812793e-07
668,Sternenhimmel,1995,0.5813002641883237
350,Hattrick,1995,0.21294493312744525
415,Espresso,1995,1.3682772520090614e-13
5953,Karambolage,1995,1.4806634590188476e-11
24803,Speed,1995,1.900718502507864e-14
471,Totem,1995,0.9854256430266282
27928,Maillot Jaune,1995,0.992292272569815
144,Elfenwizards,1995,0.9999995309668193
182,Knights of Charlemagne,1995,1.7065716016782107e-07
3190,Quixo,1995,1.8484732051845408e-10
1504,Bakschisch,1995,3.041493960077152e-07
373,Wrott & Swindlers,1995,0.9674486564292135
2978,Stratego 4,1995,2.848125453841547e-06
3984,Tahiti,1995,0.0043740172295037
910,Kunst Stücke,1995,0.8683530688943378
635,Formula Motor Racing,1995,2.9557293382276208e-05
200,Entdecker,1996,0.9614012245101675
2604,Compatibility,1996,1.5883637152672387e-08
1177,Die Ritter von der Haselnuss,1996,4.554327101038266e-17
434,Yucata',1996,8.734908321601395e-08
473,Olé!,1996,1.819069735443709e-08
16,MarraCash,1996,0.719988657132252
5590,Hallo Dachs!,1996,2.6973067435719614e-13
344,Classic Art,1996,0.9999197758605491
293,Bamboleo,1996,3.2372516512435865e-09
232,Serenissima,1996,0.9999999999999087
1974,Das GROSSE und das kleine A,1996,2.339643856227211e-05
1367,Grand National Derby,1996,0.00013149969824990872
1439,Penguin Pile-Up,1996,2.632126912600436e-19
9597,Vier zu mir!,1996,4.0377311068732384e-13
10645,Mutabor: Im Irrgarten des Kalifen,1996,0.0030379475752399486
257,Kill Doctor Lucky,1996,0.0008258967549657451
272,Downtown,1996,0.9993966847305532
146,Buy Low Sell High,1996,0.4596734684435726
1171,Ricochet,1996,6.126141909560969e-09
2563,Hot Dog,1996,2.624692104339228e-07
486,Barnyard Buddies,1996,4.559411352441323e-19
1299,Trivial Pursuit: Genus IV,1996,0.150405101039551
9092,Avalam,1996,0.00032092142294331134
1227,Stonewall,1996,9.388605739834425e-09
343,Twins,1996,7.473215306555161e-08
3570,Chicken Cha Cha Cha,1997,1.7138805040380367e-18
172,For Sale,1997,4.665699670654577e-08
124,Primordial Soup,1997,0.9999999999998741
3119,Haste Worte?,1997,4.5305232214914184e-10
2629,Ramses II,1997,1.0027318886397027e-10
2114,"Duck, Duck, Bruce",1997,8.2374529549307e-10
2633,DOG,1997,8.402746882217438e-07
624,Quoridor,1997,1.5766284365541964e-08
1163,"Ciao, Ciao...",1997,3.450989097743373e-06
686,Dr. Jekyll & Mr. Hyde,1997,0.9999952536739267
10508,Leinen los!,1997,2.2120345743265243e-15
173,Formula Dé,1997,0.9922009973740031
1130,Halali,1997,4.2125807182392905e-10
105,Colossal Arena,1997,0.9989130992693807
219,Volle Hütte,1997,0.0014871099155129759
400,Shanghai,1997,2.0105292174522083e-05
8098,Jungle Speed,1997,1.2352208719644927e-10
1027,Konzern,1997,0.9874249205235537
2839,Fair Play,1997,1.4560007958761388e-10
8243,Rolit,1997,2.032585261053045e-09
3435,Zwergen Ziehen,1997,6.425590761474097e-13
858,Blindes Huhn,1997,5.1385239941945e-10
6994,Scrabble Card Game,1997,1.128231815780891e-05
1017,Fresh Fish,1997,0.99999999929655
773,Beim Zeus!,1997,0.9911525585167488
3,Samurai,1998,0.02579236797762803
337,Circus Flohcati,1998,1.247428027692191e-08
1028,Kraut & Rüben,1998,1.7969145496178336e-09
429,Magalon,1998,0.9853695605242166
374,Colorado County,1998,0.4918525950226221
651,Zero Down,1998,4.060048047343418e-05
564,Die Seidenstraße,1998,0.00014420915797241335
296,Medieval Merchant,1998,0.9999999120306065
106,Mystery Rummy: Jack the Ripper,1998,0.009430852232597377
206,Jalape-NO!,1998,0.0010001957530847132
6191,Xe Queo!,1998,1.1480803135457491e-08
357,Excape,1998,1.7506227805443633e-07
116,Guillotine,1998,4.043291353070759e-05
5338,Ocean,1998,0.00028170370462356366
359,Bucket Brigade,1998,1.3049948556936424e-07
2733,Stimmvieh,1998,0.9999855314541264
3302,Machu Picchu,1998,1.828593302392109e-09
461,Freibeuter,1998,9.143469153304812e-07
457,Jumbo Grand Prix,1998,0.0027397038527860783
363,Cat Blues,1998,0.00016152441834282424
10095,Pogo,1998,0.2945671963494786
502,Bretonenboule,1998,9.189736619739224e-16
8902,Das Quiz des 20. Jahrhunderts,1998,0.028835106784295003
268,Cheops,1998,0.9953097203339343
1849,Wörtersee,1998,3.321299184900295e-10
51,Ricochet Robots,1999,0.11384418214389624
12,Ra,1999,0.9986956357350459
1353,Time's Up!,1999,0.764245163769786
74,Apples to Apples,1999,9.907838139694412e-09
372,Schotten Totten,1999,0.003344086662724426
210,Don Pepe,1999,9.194719719462526e-05
70,Big City,1999,0.6965155358817743
111,Rheinländer,1999,0.99499954676513
141,Andromeda,1999,0.9999995463317064
204,Stephenson's Rocket,1999,0.9999999990094015
3586,Sherlock,1999,1.0885447965223303e-07
4493,Kayanak,1999,3.012969503145561e-12
113,"Plotters, Inc.",1999,0.8259063421277016
765,Space Walk,1999,4.45672609912692e-08
831,Schrille Stille,1999,0.0009052837203622538
8651,Pi mal Daumen,1999,3.790726035066084e-07
848,Tip Tap,1999,2.7780294246827064e-13
48,Krieg und Frieden,1999,0.9998852720756407
17216,"Glück, Verstand und Edelsteine",1999,3.6581349846659018e-06
348,Merchants of the Middle Ages,1999,0.9999999993052724
632,Cloud 9,1999,4.4453640755803806e-05
222,Space Beans,1999,0.00020143947197990696
190,Dolce Vita,1999,0.9985671466029967
304,Evergreen,1999,0.002647104065712956
1178,Sphinx,1999,2.473505110984597e-10
492,Aladdin's Dragons,2000,0.9999999997476805
555,The Princes of Florence,2000,0.999999999999992
5222,Old Town,2000,0.00012774166601016177
760,Battle Line,2000,0.03892526035417395
904,Nightmare Productions,2000,0.9999836508095428
855,Java,2000,0.9999999999999682
8295,Secrets of the Pyramids,2000,1.2961498695184071e-15
2655,Hive,2000,0.003967205265342951
531,Merchants of Amsterdam,2000,0.9999958141576992
903,Hamsterrolle,2000,3.493694857063649e-11
941,Turbo Taxi,2000,1.1866352352481187e-07
660,Riffifi,2000,3.6111997921098195e-09
4209,Monza,2000,9.23281371601964e-14
883,Ivanhoe,2000,0.02938240484676293
557,Laguna,2000,7.726585996697869e-06
916,Pete the Pirate,2000,5.3370298012290245e-14
854,Doge,2000,0.9980739030459751
1263,Knights,2000,0.019800012685276692
562,Silberzwerg,2000,0.09050700413004935
4659,Moods,2000,1.0797111813683893e-06
638,Hera and Zeus,2000,0.46320546359406367
869,Bongo!,2000,6.750113623484993e-07
3749,Sumo!,2000,1.5754091637188667e-09
827,Attila,2000,0.9991276751771601
8194,Papperlapapp,2000,4.352886836904184e-10
25821,The Werewolves of Miller's Hollow,2001,0.00017397354728319054
1261,Medina,2001,0.999998906729614
2338,Starship Catan,2001,0.9999999999973981
1205,Luxor,2001,6.359785582115743e-10
1334,Entdecker: Exploring New Horizons,2001,0.9999805196191065
6830,Zendo,2001,0.9995280570869804
1159,Evo,2001,0.9999999999826767
1317,Auf falscher Fährte,2001,1.1300715401870897e-05
1315,Africa,2001,0.592071881000556
2940,A Dog's Life,2001,0.005853266398980911
2476,Industrial Waste,2001,0.33709216277777754
1806,The Piggyback Brigade,2001,3.958352018927976e-12
13328,Chromino,2001,3.2637007242951423e-13
1245,Isis & Osiris,2001,4.4362340972268695e-13
1533,Ghost Chase,2001,0.035182299001326564
3507,By Golly!,2001,2.152878177928278e-16
2539,Urland,2001,0.9999999998035842
4388,"Rome: Imperium, Circus Maximus, Hannibal vs Rome",2001,0.00013185333853788251
2344,Titicaca,2001,0.9999998618834662
878,Wyatt Earp,2001,0.002343093890584983
1336,Eden,2001,0.9999422823840611
1042,Dragon's Gold,2001,0.873169715792306
2353,Muscat,2001,0.9998235970050613
2555,Vom Kap bis Kairo,2001,0.4719419941948646
72644,Perplexus,2001,0.0004219574254155593
25213,30 Seconds,2002,2.159651760609089e-07
5867,10 Days in Europe,2002,1.2847863890408107e-10
2955,Mexica,2002,0.9999859008869848
3228,Pueblo,2002,0.14990241801801396
3307,Wallenstein,2002,0.9999999999999998
3243,Wooly Wars,2002,2.974483609797544e-11
2987,Pirate's Cove,2002,0.9999253133195093
6118,Discovery,2002,0.9653404873682296
8195,Viva Topo!,2002,2.3482361750855368e-18
4396,Odin's Ravens,2002,0.0009153151837598845
