bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
6819,7130,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,14,3725,3,,,,,,,,,1482,61,8,10,117,59,,,,,,,27,42,,,381,37,,,,,,,,,,,,,,,,,,,,,28,35,,,,,,,,,,,,,,,,,,,,,,,,,7,4,,,170,44,103,56,,,,,,,,,,,,,13,43,,,,,,,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,,,,,76,48,,,29,23,,,,,,,,,,,,,,,,,,,,,439,12,,,,,44,41,,,,,,,142,48,,,,,,,,,,,,,,,,,,,,,19,12,,,,,,,,,,,,,61,30,,,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,45
822,6965,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,11,,,,,,,,,,,,,,,19,21,,,,,,,47,21,,,1,11,24,32,760,28,,,,,29,10,,,2659,36,2,36,426,33,,,,,,,67,27,,,380,38,,,,,,,,,,,,,,,,,,,,,32,32,,,,,,,,,,,60,20,,,,,,,,,,,,,,,,,325,28,400,22,,,,,,,,,,,,,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,23,3,11,41,22,,,,,,,,,,,,,,,,,,,,,245,21,,,,,151,24,,,,,,,474,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,14,,,,,,,,,,,,,,,,,,,,,,,6,42,,,,,,,,,4,26,,,,,,,,,,,,,,,,,,,,,,,397,17
2392,6721,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,20,,,,,,,85,16,,,,,,,632,33,,,,,22,12,,,3156,26,,,177,51,,,3,13,195,7,61,28,,,663,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,23,,,,,,,,,,,,,,,,,367,23,272,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,22,,,49,16,,,,,,,,,,,,,,,,,,,,,488,9,,,,,105,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,21,,,,,,,10,14,,,,,59,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,46
2952,6598,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,10,,,,,,,,,,,,,85,12,637,31,,,,,,,,,3002,28,1,48,867,21,,,6,8,,,134,14,,,747,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,16,,,,,,,3,10,346,25,43,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,21,,,72,9,,,,,,,,,,,,,,,,,,,,,,,,,,,80,40,,,,,,,139,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39856,6424,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,8,,,,,,,,,,,,,,,52,6,,,,,,,39,22,,,,,15,41,487,48,,,,,,,,,1644,55,,,1463,12,,,,,,,,,,,541,26,,,,,,,,,,,,,,,,,,,,,131,13,,,,,,,,,,,58,22,,,,,,,,,,,,,,,,,726,10,,,,,,,,,,,,,,,32,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,38,,,,,,,,,,,,,,,,,,,,,203,24,,,,,,,,,,,,,662,18,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,30
2386,6253,31,,,,,,,,,,,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,26,,,,,,,23,29,,,,,25,31,193,83,,,,,,,,,2309,40,,,1966,7,,,,,,,52,32,,,409,32,,,,,,,,,,,,,,,,,,,,,35,30,,,,,,,,,,,27,27,,,,,,,,,,,,,,,,,172,43,,,,,,,,,,,,,,,28,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,60,13,,,,,,,,,,,,,,,,,,,,,76,37,,,,,128,29,,,,,,,11,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,25,,,,,,,,,,,23,12,,,,,,,,,,,16,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,589,15
2785,6167,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,2,,,,,,,,,,,,,15,40,203,81,,,,,,,,,600,125,6,14,2538,6,,,12,4,,,11,77,,,660,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715,11,41,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,1,,,,,,,,,,,,,,,,,,,,,3,1,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,42,69
5432,5990,33,,,,,,,,,,,118,8,,,10,2,,,,,,,,,,,,,,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,65,,,,,,,,,2278,43,,,1501,10,,,,,156,10,19,55,,,174,61,,,,,,,,,,,,,,,11,4,,,,,157,11,165,3,,,,,,,,,,,,,,,,,163,7,,,,,,,,,227,36,105,55,,,,,,,,,,,,,11,46,,,,,,,,,,,,,,,,,,,35,7,,,,,,,,,9,6,,,12,3,,,,,,,,,,,,,,,138,33,3,12,26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,68,,,,,61,3,,,29,2,172,6,,,,,,,,,,,64,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,58
2398,5981,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,26,285,63,,,,,,,,,4731,18,1,46,87,73,,,,,,,22,47,,,360,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,43,,,,,,,,,,,,,,,,,,,,,,,,,36,56,,,,,,,,,,,,,158,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,59,,,,,,,,,,,,,,,,,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,5661,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,64,,,,,,,,,,,,,,,382,53,,,,,,,,,3589,23,,,,,,,,,,,,,,,117,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183,11,,,,,,,,,,,,,31,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,5648,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,218,,,,,,,,,5513,17,,,81,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,5572,37,,,,,,,,,,,15,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,28,,,,,,,15,35,,,,,75,16,539,45,,,,,,,,,2928,30,2,37,276,40,,,2,16,158,9,21,49,,,384,36,,,,,,,,,,,,,,,,,,,,,102,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,61,,,,,,,,,,,,,,,20,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597,13,,,23,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,49,,,,,,,,,,,,,,,,,,,,,4,33,,,,,,,,,,,,,58,33,,,,,,,,,,,,,,,,,,,,,,,12,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,47
18011,5557,38,,,,,,,,,,,23,15,,,,,,,,,,,,,,,,,6,4,,,,,,,25,3,,,,,,,,,13,33,,,,,,,32,25,,,,,,,143,106,,,,,,,,,2290,42,3,31,731,24,12,18,6,9,,,9,87,,,136,75,,,,,,,,,,,,,,,,,,,,,32,33,102,4,,,8,16,,,,,15,35,,,,,,,6,18,,,,,,,,,76,74,793,16,,,,,,,,,10,3,,,35,17,,,,,,,,,7,3,,,,,,,,,,,4,2,,,,,,,11,4,,,,,18,8,,,,,,,,,,,,,41,65,8,7,13,33,,,,,,,,,,,,,,,,,,,,,85,35,,,,,219,19,,,,,,,422,24,,,,,,,,,,,,,,,,,6,8,1,6,19,13,,,,,,,,,,,,,9,71,,,,,8,6,,,,,,,,,,,31,16,,,,,28,20,,,11,2,,,,,104,10,,,,,,,,,,,6,5,,,,,,,,,,,,
6472,5232,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,41,,,,,,,,,2604,37,,,579,27,,,,,28,20,,,,,,,,,,,,,,,,,,,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,27,,,,,,,,,,,,,845,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,31
1258,4548,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,38,,,,,,,635,32,,,,,,,,,3877,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,4541,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,27,,,,,,,,,,,,,,,531,46,,,,,45,8,,,2702,33,,,513,29,,,,,,,,,,,128,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,4252,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,82,,,,,,,13,40,,,,,6,65,959,24,,,,,,,,,1972,49,,,57,89,,,,,,,19,56,,,167,65,,,,,,,,,,,,,,,,,,,,,12,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,84,689,18,,,,,,,,,,,,,6,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,54,,,26,26,,,,,,,,,,,,,,,,,,,,,57,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,42
13713,4119,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,32,,,,,,,,,,,,,54,19,715,29,,,,,,,,,1072,75,,,327,37,,,1,17,,,35,37,,,574,25,,,,,,,,,,,,,,,,,,,,,40,29,,,,,,,,,,,4,51,,,,,,,,,,,,,1,7,,,173,42,196,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,57,,,,,,,,,,,,,,,,,,,,,,,,,95,32,,,,,411,13,,,,,,,146,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,45,,,,,,,,,,,,,,,,,41,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,35
2399,4048,44,,,,,,,,,,,23,14,,,,,,,7,6,,,,,,,,,,,19,16,,,,,,,,,3,7,,,,,36,13,,,,,,,13,39,,,,,,,158,96,,,,,9,15,,,1954,50,16,4,364,36,,,,,7,25,18,58,,,189,58,,,,,,,,,,,,,,,,,,,,,47,27,,,,,,,,,,,25,28,,,,,,,,,,,,,,,,,204,38,160,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,61,,,,,,,,,,,4,6,,,,,,,,,,,,,70,38,,,,,95,35,,,,,9,13,368,27,,,,,,,,,,,,,,,,,,,6,4,11,19,,,,,,,,,,,,,13,61,,,,,,,,,,,,,,,,,12,30,,,,,,,,,,,,,,,18,17,,,,,,,,,,,,,,,,,,,,,,,144,33
5894,3991,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,30,,,,,,,,,,,,,,,346,55,,,,,,,,,1533,57,,,318,38,,,,,,,38,36,,,195,56,,,,,,,,,,,,,,,,,,,,,63,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,45,283,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,17,,,,,15,12,476,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,47,,,,,,,,,,,,,,,,,16,27,,,,,31,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,36
2281,3849,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,43,,,,,,,,,,,,,,,,,,,,,,,,,2475,38,,,951,20,,,,,,,,,,,185,59,,,,,,,,,,,,,,,,,,,,,31,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11733,3809,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,103,,,,,,,7,2,1114,74,,,,,,,,,,,,,,,196,55,,,,,,,,,,,,,,,,,,,,,,,,,,,310,2,,,,,15,34,,,,,,,,,,,,,,,,,1839,4,24,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,,,,,,,105,3,,,,,29,10,,,,,6,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188834,3756,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,37,,,,,,,,,3022,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,3742,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,49,,,,,,,20,31,,,,,16,38,220,72,,,,,,,,,2266,45,4,20,74,82,,,,,,,24,45,,,228,52,,,,,,,,,,,,,,,,,,,,,19,41,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,181,40,298,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,59,,,11,35,,,,,,,,,,,,,,,,,,,,,11,89,,,,,86,37,,,,,,,123,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,58,,,,,,,,,,,,,,,,,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,50
28,3710,50,,,,,,,,,,,201,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,100,,,,,,,,,1291,72,,,217,44,,,,,,,25,44,,,147,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,11,,,,,,,,,327,27,1039,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41,,,,,,,,,,,,,,,,,60,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,3609,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,36,,,,,2,100,294,61,,,,,,,,,2267,44,,,221,42,,,,,,,,,,,169,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,53,,,,,,,,,,,,,,,,,134,51,192,38,,,,,,,,,,,,,4,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,53,,,25,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,3496,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274,17,,,,,,,,,1361,66,,,,,,,,,,,391,5,,,72,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,3436,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,51,,,,,,,,,,,,,21,33,236,71,,,,,,,,,2055,48,,,109,63,,,,,11,24,54,30,,,2,415,,,,,,,,,,,,,,,,,,,,,13,45,,,,,,,,,,,14,36,,,,,,,,,,,,,,,,,210,37,113,52,,,,,,,,,,,,,11,47,,,,,,,,,,,,,,,,,,,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,37,3,13,49,17,,,,,,,,,,,,,,,,,,,,,139,29,,,,,,,,,,,,,174,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,34,,,,,,,,,,,16,16,,,,,,,,,,,,,,,,,,,,,15,18,,,,,,,,,,,,,,,,,,,,,,,,
3955,3427,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,38,,,,,,,108,14,,,,,,,106,124,,,,,,,,,1418,63,,,202,45,,,,,,,,,,,388,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,24,,,,,,,,,,,,,,,,,494,16,,,,,,,,,,,,,,,97,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,101,,,,,,,,,,,,,195,38,,,,,,,,,,,,,,,,,,,,,84,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,22
1293,3395,55,,,,,,,,,,,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,31,,,,,,,10,46,,,,,,,153,102,,,,,,,,,2688,34,,,78,77,,,,,,,19,53,,,148,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,41,,,,,,,,,,,,,,,,,,,,,,,,,11,91,,,,,30,50,,,,,,,70,65,,,,,,,,,,,,,,,,,,,,,,,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12745,3382,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,39,,,,,,,,,,,,,,,71,177,,,,,,,,,455,148,,,2731,5,,,,,,,,,,,69,124,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41114,3359,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2839,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,23
