bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
27443,11501,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,18,,,,,,,49,23,,,22,2,39,21,743,41,,,,,,,,,538,133,14,5,490,26,32,9,,,,,95,26,,,423,43,,,,,,,,,,,,,,,,,,,,,,,,,64,12,,,,,,,,,,,,,,,,,,,,,545,21,1995,8,,,,,,,,,,,,,2157,1,,,,,,,,,,,,,,,,,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,31,,,,,,,,,,,,,,,,,,,,,,,302,22,,,,,295,17,,,,,716,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708,1
2136,11071,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,8,,,,,,,,,,,,,,,,,,,,,,,272,6,,,,,,,3017,11,,,,,,,,,3053,35,8,15,233,41,,,,,568,4,,,,,266,59,,,,,,,,,,,,,,,,,,,,,,,,,172,6,,,,,266,7,,,,,,,,,,,,,,,477,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,,,,,1082,4,,,,,,,,,,,,,,,,,,,,,,,915,7,,,,,,,,,,,108,59,,,,,,,,,,,,,26,7,,,120,2,,,,,,,,,4,3,,,291,9,,,,,,,,,,,,,,,,,,,39,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,68
5072,11046,23,,,,,,,,,,,1,22,,,,,,,,,,,,,,,,,,,11,19,,,,,111,2,,,,,,,,,9,37,,,,,,,,,,,,,156,6,670,44,,,,,,,,,7013,14,6,20,85,70,,,,,,,,,,,449,40,,,,,,,,,,,,,,,22,2,,,,,915,2,,,,,,,,,,,,,,,119,10,,,,,,,,,99,79,552,19,,,,,,,,,,,,,21,36,,,,,,,,,,,,,,,,,,,,,,,6,1,,,15,2,,,358,2,,,,,,,,,,,,,,,33,74,2,16,94,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,55,,,,,,,,,,,,,,,15,2,,,,,,,,,,,,,,,31,45,,,,,67,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,49
3886,10988,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,5,,,,,,,,,,,,,,,8,41,,,,,,,,,,,,,105,9,5165,4,,,,,,,,,17,934,5,21,330,34,7,16,,,86,11,163,16,,,510,38,,,,,7,2,,,,,,,,,,,,,38,30,,,,,,,,,,,990,2,,,,,,,,,,,,,,,871,12,78,58,,,,,,,,,,,,,32,25,,,,,,,,,12,2,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,35,6,6,77,11,,,,,,,,,,,,,,,,,,,344,20,,,,,1076,3,,,217,2,193,44,,,,,,,,,,,,,,,,,87,4,18,15,,,,,12,10,,,,,65,31,,,,,,,,,,,,,,,,,,,56,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,54
822,10705,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,12,,,,,,,,,,,,,,,16,20,,,,,,,,,,,5,5,24,30,2094,14,,,,,14,11,,,3139,34,12,8,634,24,,,,,,,201,8,,,701,33,,,,,,,,,,,,,,,,,,,46,29,,,,,,,,,,,124,20,,,,,,,,,,,,,,,665,16,507,21,,,,,,,,,,,,,75,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,15,5,7,39,21,,,,,,,,,,,,,,,,,,,654,11,,,,,104,34,,,,,624,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,13,,,,,,,,,,,,,,,,,,,,,,,,,2,47,,,,,,,,,10,15,,,,,,,,,,,,,,,,,,,,,,,341,16
39856,9062,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,9,,,,,,,,,,,,,,,73,5,,,,,,,117,14,,,,,29,26,841,38,,,,,,,,,2153,49,,,1169,13,,,,,,,,,,,1371,11,,,,,,,,,,,,,,,,,,,143,9,,,,,,,,,,,142,19,,,,,,,,,,,,,,,1046,8,,,,,,,,,,,,,,,30,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,44,,,,,,,,,,,,,,,,,,,453,15,,,,,,,,,,,1130,14,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,27
5432,8604,27,,,,,,,,,,,136,8,,,13,2,,,,,,,,,,,,,,,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,68,,,,,,,,,5500,20,,,930,20,,,,,167,7,27,50,,,152,84,,,,,,,,,,,,,,,18,3,,,98,17,200,3,,,,,,,,,,,,,,,253,7,,,,,,,,,137,65,73,59,,,,,,,,,,,,,21,38,,,,,,,,,,,,,,,,,20,7,,,,,,,,,12,5,,,8,3,,,,,,,,,,,,,,,129,39,2,17,41,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,,,13,3,,,163,4,,,,,,,,,,,15,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,36
2952,8541,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,,,,,,,,,,,,,80,11,1120,30,,,,,,,,,3872,26,3,28,709,22,,,2,14,,,161,17,,,1085,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,17,,,,,,,,,657,18,28,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,22,,,67,13,,,,,,,,,,,,,,,,,,,,,,,,,126,29,,,,,114,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,8373,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,24,,,,,,,135,13,,,,,,,931,35,,,,,7,13,,,4172,23,,,368,33,,,6,6,94,9,47,37,,,998,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,27,,,,,,,,,,,,,,,375,30,220,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,19,,,36,23,,,,,,,,,,,,,,,,,,,293,23,,,,,110,32,,,,,,,,,,,,,,,,,,,,,,,10,18,,,,,,,16,9,,,,,121,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,35
2719,7998,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83,,,,,,,9,45,,,,,28,27,535,52,,,,,,,,,5565,19,2,37,385,32,,,,,,,34,46,,,577,36,,,,,,,,,,,,,,,,,,,62,24,,,,,,,,,,,9,47,,,,,,,,,,,,,,,182,53,,,,,,,,,,,,,,,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,34,,,,,,,,,,,,,,,,,,,,,,,45,53,,,,,,,,,,,215,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,42,,,,,,,,,,,,,,,,,,,,,,,,,4,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,29
19967,7664,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7646,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,97
6819,7650,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,15,4709,5,,,,,,,,,1306,73,3,29,57,86,,,,,,,19,59,,,169,78,,,,,,,,,,,,,,,,,,,36,31,,,,,,,,,,,,,,,,,,,,,,,3,5,,,150,62,79,57,,,,,,,,,,,,,10,56,,,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,96,47,,,26,29,,,,,,,,,,,,,,,,,,,449,16,,,,,60,41,,,,,177,45,,,,,,,,,,,,,,,,,12,16,,,,,,,,,,,,,73,29,,,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,38
2398,7320,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,82,,,,,,,,,6068,17,3,27,111,61,,,,,,,13,71,,,383,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,56,,,,,,,,,,,,,,,,,,,,,,,59,46,,,,,,,,,,,214,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,48,,,,,,,,,,,,,,,,,,,19,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,7067,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,21,,,,,,,,,,,,,,,983,34,,,,,85,7,,,4012,25,,,423,30,,,,,,,,,,,319,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,6753,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,46,,,,,,,,,,,,,,,687,43,,,,,,,,,3627,27,,,,,,,,,,,,,,,730,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171,12,,,,,,,,,,,,,48,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,6313,36,,,,,,,,,,,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,33,,,,,,,42,24,,,,,19,33,503,54,,,,,,,,,2362,43,4,25,1631,11,,,,,,,61,29,,,403,45,,,,,,,,,,,,,,,,,,,49,28,,,,,,,,,,,43,28,,,,,,,,,,,,,,,256,41,,,,,,,,,,,,,,,29,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,78,10,,,,,,,,,,,,,,,,,,,123,32,,,,,105,33,,,,,11,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,24,,,,,,,,,,,,,26,11,,,,,,,,,,,17,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,415,12
28,5715,37,,,,,,,,,,,162,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,98,,,,,,,,,2403,42,,,269,39,,,,,,,16,62,,,283,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,13,,,,,,,,,171,58,2022,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,47,,,,,,,,,,,,,,,,,,,38,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,5646,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,33,,,,,12,43,789,39,,,,,,,,,3477,32,,,,,,,,,,,,,,,346,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,43,316,28,,,,,,,,,,,,,8,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,46,,,29,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,5634,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,,,,,,,,,,,,,19,34,330,70,,,,,,,,,523,135,6,19,2301,5,,,6,7,,,11,75,,,747,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658,17,29,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827,9,,,,,,,,,,,,,,,,,,,6,1,,,43,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,25,73
18011,5565,40,,,,,,,,,,,31,12,,,,,,,,,,,,,,,,,3,5,,,,,,,73,3,,,,,,,,,13,28,,,,,,,38,25,,,,,,,184,108,,,,,,,,,2314,44,5,22,670,23,7,17,,,,,10,88,,,155,82,,,,,,,,,,,,,,,,,,,29,36,86,5,,,,,,,,,19,35,,,,,19,15,,,,,,,,,59,99,800,15,,,,,,,,,,,,,40,19,,,,,,,,,3,4,,,,,,,,,9,2,,,,,,,14,4,,,,,41,6,,,,,,,,,,,,,59,62,3,13,6,39,,,,,,,,,,,,,,,,,,,83,39,,,,,125,30,,,,,484,26,,,,,,,,,,,,,10,8,10,3,10,21,,,,,,,,,,,,,21,59,,,,,15,3,,,,,,,,,,,,,24,23,,,,,13,29,,,7,2,,,,,73,7,,,,,,,,,,,,,,,,,,,,,,,,
1258,5219,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,40,,,,,,,1083,31,,,,,,,,,4093,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,5182,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,309,,,,,,,,,5114,21,,,31,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,5180,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,25,,,,,,,,,,,,,,,,,,,,,,,,,3342,33,,,1056,17,,,,,,,,,,,373,50,,,,,,,,,,,,,,,,,,,49,27,,,,,,,,,,,,,,,,,,,,,,,,,,,300,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,5169,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,22,,,,,,,,,,,,,30,25,439,58,,,,,,,,,2809,37,,,77,73,,,,,4,21,98,24,,,3,391,,,,,,,,,,,,,,,,,,,13,44,,,,,,,,,,,46,26,,,,,,,,,,,,,,,456,27,264,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,21,2,18,79,9,,,,,,,,,,,,,,,,,,,180,27,,,,,,,,,,,260,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,23,,,,,,,,,,,,,13,13,,,,,,,,,,,,,,,,,,,,,13,14,,,,,,,,,,,,,,,,,,,,,,,,
13713,5044,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,48,,,,,,,,,,,,,32,24,851,36,,,,,,,,,1294,74,,,286,38,,,5,8,,,53,35,,,1128,16,,,,,,,,,,,,,,,,,,,30,34,,,,,,,,,,,14,40,,,,,,,,,,,3,6,,,207,49,201,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,30,,,,,452,12,,,,,85,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,35,,,,,,,,,,,,,,,,,,,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,24
1917,5000,46,,,,,,,,,,,9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,53,,,,,,,33,28,,,,,72,12,423,59,,,,,,,,,2497,40,1,45,295,37,,,2,13,67,12,24,51,,,370,51,,,,,,,,,,,,,,,,,,,78,20,,,,,,,,,,,,,,,,,,,,,,,,,,,91,81,,,,,,,,,,,,,,,19,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767,11,,,19,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,56,,,,,,,,,,,,,,,,,5,32,,,,,,,,,,,,,54,33,,,,,,,,,,,,,,,,,,,,,,,,,7,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,57
4192,4969,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,17,,,,,,,60,19,,,,,32,23,1159,27,,,,,,,,,,,,,204,44,,,,,,,61,31,,,221,65,,,,,,,,,,,,,5,4,,,,,13,43,,,,,,,,,,,80,24,,,,,,,,,,,,,,,480,24,790,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,33,,,,,,,,,,,,,,,,,,,,,,,103,36,,,,,,,,,,,1455,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,26,,,,,,,,,,,,,,,,,,,,,,,,,25,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,4706,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,42,,,,,,,,,,,,,,,396,61,,,,,,,,,1909,56,,,255,40,,,,,,,46,38,,,378,48,,,,,,,,,,,,,,,,,,,56,26,,,,,,,,,,,,,,,,,,,,,,,,,,,210,48,238,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,15,,,,,654,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,53,,,,,,,,,,,,,,,,,,,20,26,,,,,49,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,53
36218,4665,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,63,,,,,,,59,20,,,,,7,56,1378,24,,,,,,,,,1834,58,,,57,87,,,,,,,31,48,,,215,67,,,,,,,,,,,,,,,,,,,26,37,,,,,,,,,,,,,,,,,,,,,,,,,,,116,73,622,18,,,,,,,,,,,,,17,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,49,,,13,34,,,,,,,,,,,,,,,,,,,48,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,39
2399,4513,50,,,,,,,,,,,27,14,,,,,,,16,3,,,,,,,,,,,18,15,,,,,,,,,3,9,,,,,36,12,,,,,,,36,26,,,,,,,210,97,,,,,,,,,2243,46,9,12,476,27,,,,,10,17,24,52,,,150,85,,,,,,,,,,,,,,,,,,,22,39,,,,,,,,,,,28,32,,,,,,,,,,,,,,,164,61,150,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,52,,,,,,,,,2,6,,,,,,,,,,,,,49,49,,,,,151,28,,,10,11,405,28,,,,,,,,,,,,,,,5,5,17,14,,,,,,,,,,,,,22,55,,,,,,,,,,,,,,,,,,,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,30
11733,4436,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,143,,,,,,,5,1,836,94,,,,,,,,,,,,,,,190,71,,,,,,,,,,,,,,,,,,,,,,,,,352,3,,,,,12,42,,,,,,,,,,,,,,,2756,3,39,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,,,,,,,,83,5,,,,,31,7,,,,,5,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,4345,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,34,,,,,,,5,55,,,,,,,173,112,,,,,,,,,1458,68,,,317,35,,,,,,,,,,,583,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,21,,,,,,,,,,,,,,,1029,9,,,,,,,,,,,,,,,165,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,51,,,,,,,,,,,159,47,,,,,,,,,,,,,,,,,52,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,20
483,4270,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,36,,,,,,,,,,,,,15,38,222,94,,,,,,,,,2833,36,,,68,76,,,,,,,22,54,,,246,61,,,,,,,,,,,,,,,,,,,19,41,,,,,,,,,,,,,,,,,,,,,,,3,4,,,135,66,308,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,69,,,7,37,,,,,,,,,,,,,,,,,,,14,86,,,,,55,43,,,,,163,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,57,,,,,,,,,,,,,,,,,,,24,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,47
