bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
811,14120,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,7,,,,,,,14,44,,,,,,,1652,18,,,,,,,,,4005,22,7,20,1598,9,,,,,,,130,23,,,1687,9,,,,,,,,,,,,,6,5,,,,,,,556,4,,,,,,,,,,,196,13,,,,,,,,,,,,,,,82,76,367,25,,,,,,,,,,,,,264,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296,4,,,19,31,,,,,,,,,,,,,,,,,,,405,18,,,,,561,9,,,104,7,226,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873,11
181,14116,20,11,4,,,,,,,,,75,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,21,,,,,,,,,,,,,163,9,1886,15,,,,,,,,,6629,15,,,1331,14,,,6,8,,,70,29,,,1108,16,,,,,,,,,,,,,,,,,,,,,121,13,,,,,196,4,,,,,128,20,,,,,,,,,,,,,,,240,36,295,33,,,,,,,,,,,,,,,,,,,,,8,3,,,,,,,,,33,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,16,,,44,19,,,,,,,,,,,,,,,,,,,263,23,,,,,109,28,,,,,468,23,,,,,,,,,,,,,,,,,105,3,,,,,,,,,2,3,,,,,,,196,10,,,,,,,,,,,,,16,15,,,,,32,17,,,,,25,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,35
2136,12162,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,6,,,,,,,,,,,,,,,,,,,,,,,344,5,,,,,,,3405,10,,,,,,,,,3662,25,9,15,195,45,,,,,545,5,,,,,343,46,,,,,,,,,,,,,,,,,,,,,,,,,,,143,6,,,,,233,8,,,,,,,,,,,,,,,425,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,,,,,,,,,,,,,,,,,,,,,1201,5,,,,,,,,,,,,,,,,,,,,,,,858,7,,,,,,,,,,,92,64,,,,,,,,,,,,,,,,,5,8,,,107,2,,,,,9,2,,,10,3,,,296,7,,,,,,,,,,,,,,,,,,,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,74
3886,12059,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,5,,,,,,,,,,,,,,,15,29,,,,,,,228,9,,,,,109,11,4374,5,,,,,,,,,1830,55,8,18,393,31,19,14,,,81,11,158,14,,,541,33,,,,,8,3,,,,,,,,,,,,,,,31,34,,,,,,,,,,,685,2,,,,,,,,,,,,,,,774,12,152,44,,,,,,,,,,,,,37,24,,,,,,,,,13,2,,,,,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,40,9,9,94,9,,,,,,,,,,,,,,,,,,,193,26,,,,,1049,3,,,175,3,189,42,,,,,,,,,,,,,,,,,,,,,59,7,16,13,,,,,313,4,,,,,74,28,,,,,,,,,,,,,,,,,,,43,10,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,51
5072,11440,23,,,,,,,,,,,4,23,,,,,,,,,,,,,,,,,,,12,20,,,,,110,2,,,,,,,,,18,25,,,,,,,,,,,,,174,8,521,55,,,,,,,,,7597,11,5,31,98,67,,,,,,,,,,,342,47,,,,,,,,,,,,,,,13,4,,,,,,,952,2,,,,,,,,,,,,,,,143,8,,,,,,,,,93,74,380,23,,,,,,,,,,,,,20,49,,,,,,,,,,,,,,,,,,,,,,,,,19,1,,,33,2,,,358,2,9,10,,,,,,,,,,,,,51,65,3,16,99,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,55,,,,,,,,,,,,,,,,,,,17,3,,,,,,,,,,,,,,,62,34,,,,,145,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,61
27443,10552,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,30,,,,,,,56,24,,,12,5,81,14,763,44,,,,,,,,,501,141,12,7,506,27,37,8,,,,,147,20,,,513,35,,,,,,,,,,,,,,,,,,,,,37,31,,,,,55,12,,,,,,,,,,,,,,,,,,,,,409,23,2124,6,,,,,,,,,,,,,400,3,,,,,,,,,,,,,,,,,,,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,31,,,,,,,,,,,,,,,,,,,,,,,238,24,,,,,119,25,,,,,717,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,6,,,,,,,,,,,31,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450,2
822,9046,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,11,,,,,,,,,,,,,,,20,22,,,,,,,89,21,,,4,10,37,28,1289,25,,,,,20,13,,,3308,29,4,36,550,25,,,,,,,154,17,,,584,32,,,,,,,,,,,,,,,,,,,,,42,30,,,,,,,,,,,148,19,,,,,,,,,,,,,,,394,24,358,28,,,,,,,,,,,,,72,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,20,5,11,56,16,,,,,,,,,,,,,,,,,,,308,20,,,,,116,26,,,,,594,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,19,,,,,,,,,,,,,,,,,,,,,,,,,3,49,,,,,,,,,6,24,,,,,,,,,,,,,,,,,,,,,,,375,19
6819,8984,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,22,4402,4,,,,,,,,,2611,40,3,44,110,62,,,,,,,19,60,,,345,45,,,,,,,,,,,,,,,,,,,,,20,41,,,,,,,,,,,,,,,,,,,,,,,4,7,,,140,53,76,62,,,,,,,,,,,,,12,65,,,,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,92,47,,,18,33,,,,,,,,,,,,,,,,,,,457,16,,,,,30,47,,,,,185,44,,,,,,,,,,,,,,,,,,,,,23,12,,,,,,,,,,,,,231,8,,,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,38
2719,8140,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85,,,,,,,10,51,,,,,42,26,716,46,,,,,,,,,5222,18,5,30,343,34,,,,,,,26,48,,,709,26,,,,,,,,,,,,,,,,,,,,,91,21,,,,,,,,,,,33,32,,,,,,,,,,,,,,,331,30,,,,,,,,,,,,,,,36,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,46,,,,,,,,,,,,,,,,,,,,,,,67,39,,,,,,,,,,,186,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,41,,,,,,,,,,,,,,,,,,,,,,,,,13,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,28
2952,7851,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,9,,,,,,,,,,,,,105,12,1007,30,,,,,,,,,3424,27,3,42,668,23,,,4,13,,,148,19,,,1028,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,17,,,,,,,11,6,549,19,30,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,21,,,59,15,,,,,,,,,,,,,,,,,,,,,,,,,71,36,,,,,135,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,7757,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,16,,,,,,,131,16,,,,,,,860,37,,,,,30,10,,,3912,23,,,257,41,,,9,5,165,7,45,39,,,786,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,,,,,,,,,,,,,,,372,25,224,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,28,,,59,14,,,,,,,,,,,,,,,,,,,287,21,,,,,112,27,,,,,,,,,,,,,,,,,,,,,,,,,,,11,19,,,,,,,15,10,,,,,81,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,33
39856,7751,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,7,,,,,,,,,,,,,,,73,6,,,,,,,85,22,,,,,26,35,683,47,,,,,,,,,1859,54,,,1484,12,,,,,,,,,,,678,29,,,,,,,,,,,,,,,,,,,,,124,12,,,,,,,,,,,170,18,,,,,,,,,,,,,,,852,11,,,,,,,,,,,,,,,30,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,40,,,,,,,,,,,,,,,,,,,319,19,,,,,,,,,,,925,14,,,,,,,,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,34
3955,7700,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,27,,,,,,,177,12,,,,,,,129,139,,,,,,,,,1514,67,,,247,42,,,,,,,,,,,359,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,23,,,,,,,,,,,,,,,688,15,,,,,,,,,,,,,,,200,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,59,,,,,,,,,,,141,52,,,,,,,,,,,,,,,,,,,,,55,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4066,1
2386,7044,32,,,,,,,,,,,19,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,35,,,,,,,21,35,,,,,22,37,249,92,,,,,,,,,2340,46,5,28,2349,6,,,,,,,64,30,,,682,28,,,,,,,,,,,,,,,,,,,,,44,27,,,,,,,,,,,40,27,,,,,,,,,,,,,,,211,40,,,,,,,,,,,,,,,49,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,73,10,,,,,,,,,,,,,,,,,,,77,37,,,,,95,33,,,,,10,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,27,,,,,,,,,,,,,28,13,,,,,,,,,,,16,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,545,15
2398,6994,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,80,,,,,,,,,5478,17,7,21,114,60,,,,,,,24,53,,,412,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,53,,,,,,,,,,,,,,,,,,,,,,,36,60,,,,,,,,,,,180,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,20,,,,,,,,,,,,,,,,,,,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,6186,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,61,,,,,,,,,,,,,,,561,51,,,,,,,,,3776,24,,,,,,,,,,,,,,,248,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065,12,,,,,,,,,,,,,86,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,6058,35,,,,,,,,,,,116,8,,,5,2,,,,,,,,,,,,,,,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,76,,,,,,,,,2155,50,,,1221,15,,,,,125,8,21,57,,,188,69,,,,,,,,,,,,,,,14,2,,,,,121,14,427,3,,,,,,,,,,,,,,,317,6,,,,,,,,,177,44,99,55,,,,,,,,,,,,,26,42,,,,,,,,,,,,,,,,,,,35,8,,,,,,,,,13,5,,,27,3,,,,,,,,,,,,,,,134,34,15,4,41,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,3,,,56,2,,,219,5,,,,,,,,,,,16,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,41
1111,5920,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,23,,,,,,,,,,,,,,,920,34,,,,,81,7,,,3225,30,,,498,29,,,,,,,,,,,170,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,5887,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,2,,,,,,,,,,,,,20,38,315,74,,,,,,,,,600,128,9,17,2506,5,,,14,2,,,15,76,,,879,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656,16,40,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,12,,,,,,,,,,,,,,,,,,,6,1,,,45,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,21,103
18011,5551,38,,,,,,,,,,,28,15,,,,,,,,,,,,,,,,,6,5,,,,,,,43,3,,,,,,,,,20,24,,,,,,,49,26,,,,,,,211,101,,,,,,,,,2478,43,2,49,637,24,21,13,,,,,13,89,,,110,99,,,,,,,,,,,,,,,,,,,,,35,32,80,4,,,,,,,,,19,39,,,,,23,16,,,,,,,,,80,78,682,15,,,,,,,,,4,3,,,36,27,,,,,,,,,6,4,,,,,,,,,,,7,2,,,,,,,16,4,,,,,11,8,,,,,,,,,,,,,46,69,6,10,7,43,,,,,,,,,,,,,,,,,,,82,36,,,,,173,21,,,,,371,26,,,,,,,,,,,,,,,,,9,7,8,4,16,16,,,,,,,,,,,,,11,81,,,,,12,6,,,,,,,,,,,,,33,16,,,,,14,31,,,11,2,,,,,131,8,,,,,,,,,,,4,8,,,,,,,,,,,,
4192,5499,39,,,,,,,,,,,,,,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,17,,,,,,,51,25,,,,,75,17,983,32,,,,,,,,,1175,83,,,174,47,,,,,,,41,41,,,258,59,,,,,,,,,,,,,4,8,,,,,,,14,46,,,,,,,,,,,45,26,,,,,,,,,,,,,,,353,27,573,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,37,,,,,,,,,,,,,,,,,,,,,,,86,34,,,,,,,,,,,1327,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,31,,,,,,,,,,,,,,,,,,,,,,,,,29,20,,,,,,,,,,,,,,,,,,,,,3,9,,,,,,,,,,,79,47
11733,5492,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,123,,,,,,,6,1,1828,56,,,,,,,,,,,,,,,721,25,,,,,,,,,,,,,,,,,,,,,,,,,,,297,3,,,,,19,38,,,,,,,,,,,,,,,2209,3,131,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,,,,,,,,,,,72,5,,,,,32,8,,,,,4,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,5197,41,,,,,,,,,,,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,26,,,,,,,20,36,,,,,99,13,459,60,,,,,,,,,2358,44,2,47,316,37,,,5,11,96,10,25,49,,,399,42,,,,,,,,,,,,,,,,,,,,,72,23,,,,,,,,,,,,,,,,,,,,,,,,,,,131,57,,,,,,,,,,,,,,,26,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,9,,,25,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,58,,,,,,,,,,,,,,,,,,,,,9,25,,,,,,,,,,,,,44,39,,,,,,,,,,,,,,,,,,,,,,,,,6,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,55
2281,5159,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,31,,,,,,,,,,,,,,,,,,,,,,,,,3324,28,,,1015,19,,,,,,,,,,,476,38,,,,,,,,,,,,,,,,,,,,,23,38,,,,,,,,,,,,,,,,,,,,,,,,,,,261,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124742,5128,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,69,130,137,,,,,,,,,4835,19,,,,,,,,,,,,,,,47,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,5074,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,68,,,,,,,,,,,,,58,21,789,40,,,,,,,,,1309,76,,,316,39,,,2,15,,,55,34,,,1098,17,,,,,,,,,,,,,,,,,,,,,44,28,,,,,,,,,,,12,47,,,,,,,,,,,7,5,,,209,41,212,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,31,,,,,460,11,,,,,154,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,43,,,,,,,,,,,,,,,,,,,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,30
36218,5023,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,69,,,,,,,41,28,,,,,11,52,1396,24,,,,,,,,,2281,48,,,42,99,,,,,,,29,44,,,157,78,,,,,,,,,,,,,,,,,,,,,21,40,,,,,,,,,,,,,,,,,,,,,,,,,,,47,100,715,14,,,,,,,,,,,,,17,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,61,,,39,23,,,,,,,,,,,,,,,,,,,29,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,45
9209,4834,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,74,,,,,,,,,,,,,37,29,535,54,,,,,,,,,2749,34,,,82,74,,,,,8,23,138,21,,,5,390,,,,,,,,,,,,,,,,,,,,,12,47,,,,,,,,,,,33,33,,,,,,,,,,,,,,,260,34,153,43,,,,,,,,,,,,,1,85,,,,,,,,,,,,,,,,,,,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,25,4,13,60,13,,,,,,,,,,,,,,,,,,,171,27,,,,,,,,,,,208,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,21,,,,,,,,,,,,,8,18,,,,,,,,,,,,,,,,,,,,,11,20,,,,,,,,,,,,,,,,,,,,,,,,
2407,4719,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,269,,,,,,,,,4623,20,,,40,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,4620,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,43,,,,,10,57,585,49,,,,,,,,,2728,35,,,282,40,,,,,,,,,,,195,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,54,299,32,,,,,,,,,,,,,11,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,56,,,33,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4371,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,34,,,,,,,30,31,,,,,27,34,196,104,,,,,,,,,2610,41,10,11,54,89,,,,,,,16,69,,,292,54,,,,,,,,,,,,,,,,,,,,,27,36,,,,,,,,,,,,,,,,,,,,,,,2,8,,,194,43,461,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,59,,,14,34,,,,,,,,,,,,,,,,,,,21,75,,,,,50,41,,,,,166,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,61,,,,,,,,,,,,,,,,,,,33,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,50
1258,4364,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,33,,,,,,,871,36,,,,,,,,,3450,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
