bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
822,7378,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,11,,,,,,,,,,,,,,,16,25,,,,,,,80,19,,,5,8,18,32,699,32,,,,,83,7,,,2934,29,11,8,418,32,,,,,,,123,18,,,370,38,,,,,,,,,,,,,,,,,,,,,38,32,,,,,,,,,,,95,17,,,,,,,,,,,,,,,,,297,29,333,27,,,,,,,,,,,,,79,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,20,6,11,37,19,,,,,,,,,,,,,,,,,,,,,251,21,,,,,101,33,,,,,,,625,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,20,,,,,,,,,,,,,,,,,,,,,,,,,2,52,,,,,,,,,8,24,,,,,,,,,,,,,,,,,,,,,,,254,23
28,7250,27,,,,,,,,,,,139,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,82,,,,,,,,,1844,50,,,2809,4,,,,,,,18,54,,,304,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,13,,,,,,,,,156,45,1376,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,52,,,,,,,,,,,,,,,,,,,93,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,7227,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,17,3882,3,,,,,,,,,1561,61,5,21,109,63,,,,,,,16,61,,,272,49,,,,,,,,,,,,,,,,,,,,,48,27,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,174,40,120,50,,,,,,,,,,,,,7,60,,,,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,76,50,,,15,30,,,,,,,,,,,,,,,,,,,,,492,10,,,,,35,49,,,,,,,175,48,,,,,,,,,,,,,,,,,,,,,22,14,,,,,,,,,,,,,41,37,,,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,51
39856,6402,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,8,,,,,,,,,,,,,,,50,5,,,,,,,62,22,,,,,24,27,534,44,,,,,,,,,1642,57,,,1336,17,,,,,,,18,57,,,479,29,,,,,,,,,,,,,,,,,,,,,152,10,,,,,,,,,,,51,23,,,,,,,,,,,,,,,,,707,11,,,,,,,,,,,,,,,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,32,,,,,,,,,,,,,,,,,,,,,178,23,,,,,172,23,,,,,,,666,18,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,29
5432,6372,30,,,,,,,,,,,83,10,,,7,2,,,,,,,,,,,,,,,27,14,,,,,710,1,,,,,,,,,,,,,,,,,,,,,,,,,284,68,,,,,,,,,1663,56,,,1155,19,,,,,145,8,16,60,,,175,62,,,,,,,,,,,,,,,16,4,,,,,73,21,313,3,,,,,,,,,,,,,,,,,365,6,,,,,,,,,144,47,105,53,,,,,,,,,,,,,11,45,,,,,,,,,,,,,,,,,,,28,7,,,,,,,,,27,4,,,94,3,,,,,,,,,,,,,,,122,35,14,4,23,27,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,15,,,,,19,54,,,,,104,3,,,97,3,,,415,3,,,,,,,,,,,43,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,52
2952,6239,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,16,,,,,,,,,,,,,70,14,619,38,,,,,,,,,2810,30,1,52,698,24,,,1,16,,,102,23,,,792,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,16,,,,,,,5,10,343,23,43,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,26,,,82,11,,,,,,,,,,,,,,,,,,,,,,,,,,,95,36,,,,,,,131,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,6235,32,,,,,,,,,,,48,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,77,,,,,,,9,50,,,,,22,29,490,46,,,,,,,,,3752,21,5,20,304,38,14,18,,,,,27,45,,,644,21,,,,,,,,,,,,,,,,,,,,,70,22,,,,,,,,,,,15,39,,,,,,,,,,,,,,,,,300,28,,,,,,,,,,,,,,,32,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,51,,,,,,,,,,,,,,,,,,,,,,,,,17,73,,,,,,,,,,,,,208,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,34,,,,,,,,,,,,,,,,,,,,,,,,,10,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,30
18011,6036,33,,,,,,,,,,,67,13,,,,,,,,,,,,,,,,,12,5,,,,,,,45,4,,,,,,,,,20,21,,,,,,,54,23,,,,,,,189,91,,,,,,,,,2563,32,5,22,720,23,18,14,2,15,,,10,84,,,132,79,,,,,,,,,,,,,,,,,,,,,47,28,150,4,,,6,16,,,,,23,33,,,,,,,20,17,,,,,,,,,70,75,551,18,,,,,,,,,5,3,,,42,15,,,,,,,,,11,2,,,,,,,,,,,25,1,,,,,,,28,3,,,,,20,8,,,,,,,,,,,,,47,64,4,14,7,38,,,,,,,,,,,,,,,,,,,,,81,34,,,,,236,20,,,,,,,522,20,,,,,,,,,,,,,,,,,5,9,7,4,10,20,,,,,,,,,,,,,18,56,,,,,11,8,,,,,,,,,,,,,33,22,,,,,25,24,,,9,2,,,,,93,10,,,,,,,,,,,10,3,,,,,,,,,,,83,45
2398,5725,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,33,277,69,,,,,,,,,4433,19,10,12,130,57,,,,,,,16,59,,,350,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,41,,,,,,,,,,,,,,,,,,,,,,,,,37,48,,,,,,,,,,,,,139,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,61,,,,,,,,,,,,,,,,,,,38,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,5577,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,59,,,,,,,,,,,,,,,368,57,,,,,,,,,3460,23,,,,,,,,,,,,,,,137,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205,12,,,,,,,,,,,,,28,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,5517,36,,,,,,,,,,,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,48,,,,,,,45,24,,,,,22,28,185,93,,,,,,,,,1959,48,,,1589,10,,,,,,,56,31,,,463,32,,,,,,,,,,,,,,,,,,,,,60,25,,,,,,,,,,,30,29,,,,,,,,,,,,,,,,,165,42,,,,,,,,,,,,,,,27,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,78,12,,,,,,,,,,,,,,,,,,,,,69,37,,,,,131,29,,,,,,,4,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,26,,,,,,,,,,,,,17,13,,,,,,,,,,,6,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,510,14
2785,5086,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,3,,,,,,,,,,,,,22,30,264,73,,,,,,,,,850,106,4,26,1974,6,,,5,11,,,12,74,,,621,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,15,45,76,,,,,,,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,11,,,,,,,,,,,,,,,,,,,,,3,1,,,29,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,20,94
1917,4430,38,,,,,,,,,,,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,17,,,,,,,24,32,,,,,81,12,285,67,,,,,,,,,2204,44,2,42,261,42,,,,,73,13,50,33,,,304,44,,,,,,,,,,,,,,,,,,,,,93,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,84,,,,,,,,,,,,,,,19,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,9,,,8,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,59,,,,,,,,,,,,,,,,,,,,,10,18,,,,,,,,,,,,,37,39,,,,,,,,,,,,,,,,,,,,,,,,,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,48
13713,4263,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,27,,,,,,,,,,,,,53,18,690,34,,,,,,,,,1118,78,,,357,34,,,10,5,,,43,36,,,602,25,,,,,,,,,,,,,,,,,,,,,27,39,,,,,,,,,,,10,47,,,,,,,,,,,,,8,2,,,238,32,195,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,67,,,,,,,,,,,,,,,,,,,,,,,,,74,35,,,,,376,14,,,,,,,186,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,45,,,,,,,,,,,,,,,,,,,57,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,34
2407,4233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,258,,,,,,,,,4080,20,,,106,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,4195,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,39,,,,,,,742,29,,,,,,,,,3403,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,4093,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,29,,,,,,,,,,,,,,,617,40,,,,,63,9,,,2253,40,,,467,28,,,,,,,,,,,132,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,4076,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,38,,,,,,,,,,,,,,,266,71,,,,,,,,,1518,64,,,339,35,,,,,,,19,53,,,189,60,,,,,,,,,,,,,,,,,,,,,59,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,54,248,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,15,,,,,12,12,475,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,48,,,,,,,,,,,,,,,,,,,29,24,,,,,209,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,38
2399,3999,44,,,,,,,,,,,40,16,,,,,,,39,4,,,,,,,,,,,8,22,,,,,,,,,2,10,,,,,21,20,,,,,,,30,29,,,,,,,141,111,,,,,16,14,,,1623,58,18,3,438,31,,,,,13,22,14,66,,,214,56,,,,,,,,,,,,,,,,,,,,,38,33,,,,,,,,,,,31,28,,,,,,,,,,,,,,,,,137,49,199,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,47,,,,,,,,,,,7,4,,,,,,,,,,,,,44,42,,,,,147,26,,,,,8,14,471,23,,,,,,,,,,,,,,,,,,,2,6,15,16,,,,,,,,,,,,,12,68,,,,,,,,,,,,,,,,,,,59,14,,,,,,,,,,,,,,,14,20,,,,,,,,,,,,,,,,,,,,,,,111,36
188834,3947,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811,26,,,,,,,,,2974,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,3842,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,28,,,,,,,,,,,,,,,,,,,,,,,,,2395,37,,,918,21,,,,,,,,,,,262,52,,,,,,,,,,,,,,,,,,,,,36,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,3835,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,43,,,,,,,17,38,,,,,8,53,720,30,,,,,,,,,1851,49,,,46,99,,,,,,,33,42,,,197,57,,,,,,,,,,,,,,,,,,,,,15,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,95,644,16,,,,,,,,,,,,,7,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,59,,,25,24,,,,,,,,,,,,,,,,,,,,,40,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,44
9209,3798,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,45,,,,,,,,,,,,,42,20,311,62,,,,,,,,,2253,41,,,86,73,,,,,3,27,77,27,,,4,402,,,,,,,,,,,,,,,,,,,,,18,45,,,,,,,,,,,13,42,,,,,,,,,,,,,,,,,186,38,149,44,,,,,,,,,,,,,17,35,,,,,,,,,,,,,,,,,,,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,33,,,68,14,,,,,,,,,,,,,,,,,,,,,131,25,,,,,,,,,,,,,178,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,25,,,,,,,,,,,,,10,15,,,,,,,,,,,,,,,,,,,,,22,19,,,,,,,,,,,,,,,,,,,,,,,,
1602,3768,49,,,,,28,2,,,,,487,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,22,,,,,,,,,,,,,8,50,199,88,,,,,,,,,2115,46,1,51,193,47,,,,,,,,,,,139,74,,,,,,,,,,,,,,,,,,,,,34,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,66,,,,,,,,,,,,,,,,,,,,,,,,,36,49,,,,,150,24,,,,,,,113,62,,,,,,,,,,,,,,,,,,,3,5,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,43
7688,3758,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,49,,,,,,,,,2396,36,,,552,27,,,,,,,,,,,145,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11733,3749,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,98,,,,,,,7,2,1091,80,,,,,,,,,,,,,,,231,54,,,,,,,,,,,,,,,,,,,,,,,,,,,312,1,,,,,18,36,,,,,,,,,,,,,,,,,1737,3,40,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,,,,,,,,71,4,,,,,35,13,,,,,14,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,3745,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,35,,,,,6,60,336,61,,,,,,,,,2376,38,,,169,51,,,,,,,,,,,159,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,51,,,,,,,,,,,,,,,,,116,55,227,33,,,,,,,,,,,,,5,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,60,,,26,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,3682,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,53,,,,,,,22,34,,,,,12,41,139,113,,,,,,,,,2333,39,2,40,63,84,,,,,,,13,67,,,225,55,,,,,,,,,,,,,,,,,,,,,21,41,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,178,39,315,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,54,,,5,43,,,,,,,,,,,,,,,,,,,,,15,78,,,,,43,44,,,,,,,103,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,58,,,,,,,,,,,,,,,,,,,39,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,53
178900,3611,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,61,,,,,,,43,25,,,,,,,303,65,,,,,,,,,2467,34,,,,,,,,,,,,,,,116,85,,,,,,,,,,,,,,,,,,,,,64,24,,,,,,,,,,,14,41,,,,,,,,,,,,,,,,,104,59,131,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,80,,,,,,,,,,,,,,,,,,,,,,,,,84,33,,,,,,,,,,,,,221,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,3534,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378,16,,,,,,,,,1332,71,,,,,,,,,,,410,5,,,65,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4112,3423,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,36,,,,,,,,,,,,,14,38,766,28,,,,,,,,,1129,77,3,34,173,49,,,1,17,29,18,,,,,268,51,,,,,,,,,,,,,,,,,,,,,46,29,,,,,,,,,,,,,,,,,,,39,12,,,,,,,,,81,70,76,58,,,,,,,,,,,,,29,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,49,,,10,33,,,,,,,,,,,,,,,,,,,,,135,24,,,,,124,30,,,,,,,179,46,,,,,,,,,,,,,,,,,,,,,7,22,,,,,,,58,9,,,,,10,76,,,,,,,,,,,,,51,10,,,,,,,,,,,10,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,40
255613,3343,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,23,456,,,,,,,,,437,162,,,,,,,,,,,,,,,19,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369,3,,,,,,,,,19,155,,,,,,,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,27
